30,30,100,1,1,30,30,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,3.374222025143729,3.3012671391668733,3.4471769111205846,0.0,0.0,0.0,5.031644751059313,4.881997893414134,5.181291608704493,4.982045864214544,4.8773794607437315,5.086712267685356,40.243172157813476,39.0425110041528,41.44383331147415,2.0575341868768158,2.022112178924215,2.0929561948294166,0.0,0.0,0.0,3.5930883758958467,3.51642256149798,3.6697541902937134,0.0,0.0,0.0,4.996942867442698,4.8875279305783925,5.106357804307003,25.219379885837746,24.6163991542246,25.822360617450894,39.460364635936934,38.56216164322724,40.358567628646625,1.391855167934897,1.3667083673434075,1.4170019685263864,0.9005047961746443,0.8907504764747385,0.9104751139854983,0.2996472577073704,0.2932137262832767,0.3063694445360336,0.41066209061053405,0.3989181577632923,0.4231184673646522,0.19453758196705231,0.1895049562736662,0.1998447997501037,0.19015601340154786,0.18483091010442326,0.19579705884705645,0.053752431258289934,0.05238481722433519,0.05519336832953038,0.08362501496873587,0.08129167147763007,0.0860962664420982,0.049851536317051116,0.04866237846776008,0.05110026865368926,0.0,0.0,0.0,3.448328654076879,3.3639688676965482,3.5326884404572096,0.0,0.0,0.0,5.00777553552008,4.864272956706733,5.151278114333428,14.95315287496147,14.574145170757777,15.332160579165162,40.52274644213203,39.53208245478437,41.51341042947969,1.734732894541522,1.698662866200035,1.770802922883009,0.0,0.0,0.0,3.4374277042802257,3.3526084072685487,3.5222470012919027,0.0,0.0,0.0,4.977626216575199,4.831732802658407,5.123519630491992,14.91739578556587,14.630489943269884,15.204301627861854,40.75825764324891,39.5569785421485,41.95953674434932,1.765009743220047,1.7185538150893265,1.8114656713507673,0.40993141184211346,0.40088301384416997,0.4193977081217204,0.1274996330287388,0.12520045223066908,0.12988483787327432,0.18787976013631788,0.18294700905753025,0.19308588294927506,0.09699354108720039,0.09449752623999595,0.0996249904511459,0.41744722406607,0.4107796578258072,0.42433481064471895,0.12996218049582337,0.1263146240057715,0.13382666021747383,0.1901562821639766,0.18489302983327263,0.1957279669325737,0.09666698532662941,0.0946670109044504,0.09875328813139647,0.0,0.0,0.0,3.6588193859163978,3.5645977758132372,3.7530409960195583,0.0,0.0,0.0,4.895663564464576,4.775968597387834,5.0153585315413185,24.579541726361814,23.934500994719972,25.224582458003656,39.42907933129032,38.56455565622053,40.29360300636011,1.366422469487946,1.3359786396603313,1.396866299315561,0.0,0.0,0.0,3.3454004874789858,3.24577658176324,3.4450243931947315,0.0,0.0,0.0,4.98415105601859,4.879814077531881,5.0884880345053,4.8977108294366385,4.766226989862317,5.02919466901096,40.428951302683956,39.79424023244344,41.06366237292447,2.0716562480222787,2.016971575457927,2.1263409205866304,0.18780545111581373,0.18269048637985086,0.1932150833150389,0.05091762563258037,0.04914140453028892,0.05282706532185445,0.08297972717055298,0.08087156243790643,0.08520074530133771,0.04771914023984222,0.04651824142796778,0.048983686118076165,0.8899210166541696,0.87007336322396,0.9106953166022344,0.2927933563901724,0.2867663227782841,0.2990791719792232,0.4178896494486089,0.4091195304860709,0.4270440077001439,0.1909985109982812,0.18650489078919102,0.1957140144184405
30,30,100,1,1,40,20,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,2.8145473934509457,2.74788904512907,2.8812057417728214,0.0,0.0,0.0,5.029102550103054,4.8914921469439845,5.166712953262123,4.966967052630617,4.88370596919436,5.050228136066873,40.35052765312191,39.7245531280775,40.976502178166314,2.045018432433843,1.9990197352846573,2.091017129583029,0.0,0.0,0.0,3.366835688679344,3.3108388358584384,3.422832541500249,0.0,0.0,NaN,4.99483119019669,4.8457840692687295,5.14387831112465,25.08222433682872,0.0,0.0,40.03615639627988,39.09001829695896,40.9822944956008,1.0830908258461835,1.0572694956559887,1.1089121560363784,0.9161423786676802,0.900671071495264,0.9321544933623541,0.39845107791477014,0.3878345831406748,0.40966515782470264,0.25361861364310384,0.24813212925049732,0.2593532089054352,0.259804331376997,0.2530865596376521,0.26688845193452554,0.07388812735293325,0.07198153135740559,0.07589847252129679,0.02432709345244789,0.02368123013710932,0.025009174070104896,0.021440978597120484,0.02021722670968474,0.022822423449747442,0.02777668573723405,0.027085967973474893,0.028503553264710685,0.0,0.0,0.0,3.053910796216369,2.9934684299212084,3.1143531625115295,0.0,0.0,0.0,4.955928297867033,4.838107468545292,5.0737491271887745,14.982101672549947,14.591164166429818,15.373039178670075,40.024549560609145,39.39036661672705,40.65873250449124,1.537980314969803,1.5067283941651848,1.5692322357744213,0.0,0.0,0.0,3.0294098317804297,2.9723764533979535,3.086443210162906,0.0,0.0,0.0,4.996346739595203,4.859318213574528,5.133375265615878,14.97329246264967,14.524987291525642,15.421597633773699,39.90866283843207,38.838162200662126,40.97916347620202,1.5174575455340615,1.4867763487063093,1.5481387423618138,0.25361922560470285,0.24818726895915635,0.25929427602824234,0.10114059680979638,0.09825824359507823,0.10419716512271732,0.0726258413753332,0.07102066712319884,0.07430525220703062,0.0843389839215009,0.08283702433277772,0.08589641485246144,0.2578802713015946,0.25202157270582415,0.26401784500686465,0.10295803163474794,0.10033384630188064,0.10572317229573616,0.07321175256327736,0.07122247979928609,0.07531534059010314,0.0860835760527528,0.08446984154302624,0.08776016987752865,0.0,0.0,0.0,3.349869402236451,3.2623867038051273,3.4373521006677743,0.0,0.0,NaN,4.948078325056345,4.860266469446716,5.035890180665974,24.92323284187736,24.379177019543476,25.467288664211246,40.18015040786693,39.14800057709466,41.2123002386392,1.0433662685131497,1.0234174617936944,1.063315075232605,0.0,0.0,0.0,2.839926008082269,2.7681952992536965,2.911656716910841,0.0,0.0,0.0,5.042357992616635,4.9084597139218715,5.176256271311399,5.049237056961842,4.937880442722939,5.160593671200745,40.334476552442005,39.33443280119926,41.33452030368475,2.0684844561999016,2.0379844140323953,2.098984498367408,0.07195965572230731,0.06999100814082489,0.07404225328342018,0.023483040595383777,0.022767989009691007,0.024244462309497197,0.020969186668729597,0.020241776700079372,0.02175082594133561,0.027774052387424707,0.027003400361519127,0.028589984041483173,0.9193697261466852,0.8986304433819502,0.9410888976923786,0.3987463314753013,0.3909273765896584,0.4068844443435946,0.256198604223609,0.2499723842124073,0.26274290772757,0.2592391411895681,0.25378363731360953,0.2649343482528264
30,30,100,1,1,45,15,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,2.5823536910567064,2.5109754294737616,2.6537319526396512,0.0,0.0,0.0,4.995765253143291,4.926293029343501,5.06523747694308,5.005827253278694,4.8991477109964325,5.1125067955609556,39.83042728747777,39.244406004491346,40.41644857046419,2.090189284938716,2.060818459320817,2.1195601105566144,0.0,0.0,NaN,3.3406830470032585,3.2666227621069934,3.4147433318995235,0.0,0.0,NaN,4.98503751162237,4.854222305162545,5.115852718082196,25.038712911793287,24.40216993066001,25.675255892926565,39.758506574548406,38.6271197169099,40.88989343218691,0.8816783431726348,0.8626849294505389,0.9006717568947308,0.9503897174505621,0.9278590698831141,0.9740417924852053,0.45175650208322954,0.4424580236597523,0.4614541946158854,0.1902805851284394,0.18624747013029624,0.19449223728493598,0.2961123169566232,0.2914751631283868,0.3008994034641388,0.03942144175648175,0.03853585612764284,0.04034868774502674,0.012889793574847479,0.012489162604632011,0.013316979494687896,0.008515992255522834,0.00799403676203077,0.009110869208885429,0.017781615438425203,0.017344617618815804,0.018241202729126483,0.0,0.0,0.0,2.9114782500422693,2.8306487807276377,2.992307719356901,0.0,0.0,0.0,4.975627009777023,4.877781355595714,5.073472663958332,14.88225909502335,14.56087517210576,15.20364301794094,40.11756849152881,39.13797880929815,41.09715817375947,1.3892999782558335,1.350106405825613,1.428493550686054,0.0,0.0,0.0,2.91832998159456,2.8470917114424514,2.989568251746668,0.0,0.0,0.0,5.013946954706646,4.924786489283486,5.103107420129806,14.847780087290605,14.508910756582058,15.186649417999153,40.16789193775122,39.52156770534806,40.81421617015438,1.4181489139660621,1.3905814499440934,1.4457163779880309,0.1882723051206187,0.18470219376488364,0.1919831501876083,0.07939644407530601,0.07728597306208893,0.08162541347632858,0.03867150560456053,0.037695607571355996,0.03969927643214122,0.0717738400719379,0.07011458151150181,0.07351353471394355,0.19056033486262594,0.1862224253366379,0.1951051609474182,0.0793260843438053,0.07709092357159944,0.08169472698810151,0.039421473831460954,0.03853629382736816,0.040348275108343906,0.0725155116687356,0.07063147471710444,0.07450281342122292,0.0,0.0,NaN,3.35395861716512,3.3085308787864633,3.3993863555437764,0.0,0.0,NaN,4.98574677365642,4.853229369759607,5.1182641775532325,24.74089653119137,24.10458777139813,25.377205290984612,39.99517173327409,39.3520179316305,40.63832553491768,0.8587754932577731,0.8397965957887561,0.8777543907267902,0.0,0.0,0.0,2.5285000477930515,2.4680618014766993,2.5889382941094037,0.0,0.0,0.0,4.970977462051179,4.886649399204534,5.0553055248978245,4.9827434855957575,4.858862507119781,5.106624464071734,39.95165151128269,38.913975601066994,40.98932742149839,2.095038884550822,2.0602717963152886,2.1298059727863556,0.03867150864389421,0.03769623153014679,0.03969859080812118,0.012522815661053942,0.01201464790160032,0.01307586847111522,0.008374535675326662,0.007933382758398303,0.00886763998729557,0.017615907075236047,0.01721681052391062,0.01803394532785803,0.9452331665777478,0.9209298495771043,0.9708539802077549,0.45674208153848256,0.4457931116384618,0.46824242113796527,0.1905638895010859,0.18622091010675845,0.19511427690743188,0.2956523228213388,0.28945325933667715,0.3021227213022661
30,30,100,1,1,35,25,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,3.0422795107784713,2.9529731041955904,3.131585917361352,0.0,0.0,0.0,4.965120481921676,4.832110390437192,5.098130573406159,5.047750501453249,4.9101034104814945,5.185397592425004,39.738523407923346,38.591463390131494,40.8855834257152,2.057469701766139,2.0243814326313743,2.090557970900904,0.0,0.0,0.0,3.4163371796336057,3.359464111315411,3.4732102479518003,0.0,0.0,0.0,5.005225178407734,4.861585183591979,5.14886517322349,24.844441608284047,24.477186985558077,25.211696231010016,39.197454778702316,38.3212800259403,40.073629531464334,1.2428823141191296,1.2185728395474227,1.2671917886908366,0.9266878889333575,0.9076581465942513,0.9465326650745766,0.3466792674229391,0.33934996752825713,0.3543321534204324,0.3296559945128006,0.32187885821003537,0.3378182534994182,0.22733295271091736,0.22172839204259878,0.23322819025725655,0.12393981263854677,0.12115424112650745,0.12685648993514814,0.03889725203778367,0.03783388184298714,0.040022125655866804,0.044278420650776584,0.04276567281822275,0.04590211363476834,0.03952294070343978,0.03854589432544663,0.04055080682581713,0.0,0.0,0.0,3.20840564108706,3.1150252084446692,3.3017860737294504,0.0,0.0,0.0,4.998168341651865,4.875679726685247,5.1206569566184825,14.91713454411823,14.480611865226635,15.353657223009826,39.80477704602236,38.78636567058409,40.82318842146063,1.6464251407168946,1.62235168827439,1.6704985931593992,0.0,0.0,0.0,3.2486610008506585,3.181924032276728,3.315397969424589,0.0,0.0,0.0,4.984768817945075,4.90195291760109,5.06758471828906,15.065295742233573,14.749379177413127,15.38121230705402,39.13449098122577,38.090979742104345,40.17800222034719,1.6372631533391135,1.612771263945973,1.661755042732254,0.33381574643413,0.32491175658318533,0.34322150265674045,0.11620564671226385,0.11284198742424814,0.11977599903256216,0.1220901951279781,0.11942177913981665,0.1248805852279538,0.0925009205885331,0.09018365098585424,0.09494041528633868,0.32945184060052485,0.3221684280693573,0.337072189444832,0.1140052338519624,0.11071284531854678,0.11749944283149005,0.12393994572413128,0.12115443087894343,0.12685656074684462,0.09237712772919227,0.09016843333701735,0.09469674402669673,0.0,0.0,0.0,3.4460694148597186,3.3710722984406214,3.521066531278816,0.0,0.0,0.0,5.015426486348801,4.874788408832332,5.15606456386527,25.17462806047292,24.502813480227918,25.84644264071792,39.816906932305805,38.983220037504964,40.65059382710665,1.1910920840445878,1.1559766775753577,1.2262074905138178,0.0,0.0,0.0,3.1117580170828516,3.032553303192887,3.1909627309728164,0.0,0.0,0.0,4.971791267633378,4.849487209570632,5.0940953256961246,4.976033940051106,4.876757561061789,5.075310319040424,40.01196798650238,39.095284866540524,40.92865110646423,2.058128118423464,2.01049288317853,2.1057633536683977,0.12209586715268309,0.11949568364615391,0.12481172584362142,0.037199166488120876,0.03580964319893521,0.03870087851902226,0.04447784178753012,0.04319482858269336,0.04583940672623691,0.03878714135558538,0.03786524141242462,0.03975505226967614,0.9233120329135349,0.9010853211153826,0.9466629908921779,0.35436459239944834,0.34502092617651214,0.3642284255142241,0.329416369356173,0.3219755280531683,0.33720926161971604,0.23217093052170226,0.22622665661983649,0.23843601439288495
30,30,100,1,1,1,59,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,4.714050773683491,4.589187497792448,4.838914049574534,0.0,0.0,0.0,4.951717024601141,4.808571186578697,5.094862862623585,5.0048464866294715,4.8745762737091525,5.1351166995497906,39.90724161355751,38.90909656604911,40.90538666106591,4.903010935169113,4.791396609906617,5.014625260431608,0.0,0.0,0.0,4.668929407956895,4.548418941522472,4.789439874391318,0.0,0.0,0.0,4.977431922589373,4.867023259705621,5.087840585473125,24.97606944906541,24.187631845878986,25.764507052251833,40.58195913287419,39.411800483549065,41.75211778219931,4.48964364954222,4.342329696701805,4.636957602382635,1.2477225351308614,1.2158457368194848,1.2813158147409192,0.0747551867794591,0.07240337744375196,0.07726490855883884,1.1456704359291614,1.112740541127193,1.1806087902242068,0.017580909057073737,0.016910977745088235,0.018306108724411494,1.056411239986003,1.027974994781903,1.0864654715696194,0.059776132894944864,0.0582573227505572,0.06137625586015696,0.9674364420713272,0.9412229522473904,0.9951518771252723,0.01516490725841319,0.014621380297720823,0.015750403907228736,0.0,0.0,0.0,4.680801381550946,4.573128600662827,4.788474162439066,0.0,0.0,0.0,4.99497011348955,4.882210763336372,5.107729463642728,15.086195283183665,14.538001678117743,15.634388888249587,40.46032100921411,39.27758636487465,41.643055653553574,4.797117986707947,4.609995760408073,4.984240213007822,0.0,0.0,0.0,4.643851834826665,4.512859627605264,4.774844042048066,0.0,0.0,0.0,4.95338328608958,4.82639579086709,5.08037078131207,15.215515531744076,14.645932205748512,15.78509885773964,39.80917378019611,38.73349709325302,40.8848504671392,4.843380304439867,4.72905831420252,4.957702294677214,1.1599052978563846,1.1403242861273482,1.1801705269777378,0.06765976059876337,0.06581679397355715,0.0696089120849481,1.0450091325131983,1.0214633788494842,1.0696660049738953,0.016123071134687285,0.015256056851713917,0.017094569612948654,1.1547327229184052,1.1229394704767623,1.1883787259522431,0.06918056204095427,0.06695828101697418,0.07155541761232923,1.0646359649871175,1.0373649250907613,1.0933795603120924,0.016393712432701178,0.01577500879327242,0.01706292893651962,0.0,0.0,0.0,4.777463751096186,4.647387209550053,4.907540292642319,0.0,0.0,0.0,5.0150006187893625,4.874632247713832,5.155368989864893,25.20063252069814,24.433912745823957,25.967352295572322,39.61768568796872,38.53800049443662,40.69737088150081,4.466734831836758,4.294726722787392,4.638742940886124,0.0,0.0,0.0,4.680604578210162,4.567353314612412,4.793855841807912,0.0,0.0,0.0,5.008281454389978,4.872042338940194,5.144520569839763,5.077915916604551,4.935101982108755,5.220729851100348,39.770523635253724,38.63599855028689,40.905048720220556,4.569904754939511,4.435885774517711,4.703923735361311,1.0454824318617426,1.0214687007942866,1.070652424208719,0.059791154785891885,0.05849322958589348,0.06114798726308301,1.009215130274024,0.9933877005413478,1.0255550757858767,0.015114825840222957,0.014516482227354431,0.01576461528057993,1.2395583144426967,1.2120085614115355,1.2683896466840558,0.06834723781409424,0.06683573889429312,0.06992868409142917,1.1586077084698325,1.129744974544489,1.1889838783993334,0.01713817590511,0.016848809238252025,0.017437655601742673
30,30,100,1,1,50,10,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,2.3604322199772523,2.319274892781347,2.4015895471731574,0.0,0.0,0.0,5.019617106376788,4.878875802708116,5.160358410045459,5.0841672940114755,4.953567321741561,5.21476726628139,40.02237968447205,39.08068763162787,40.96407173731623,2.0820101947082112,2.0218836395541646,2.142136749862258,0.0,0.0,0.0,3.4865605339863865,3.388679414750047,3.584441653222726,0.0,0.0,0.0,4.90583089456552,4.676741132263,5.13492065686804,24.982951527256233,24.499079226844035,25.46682382766843,39.69041017223597,38.56242641447049,40.818393930001456,0.6443951479286332,0.6180307516138491,0.6707595442434172,0.9553490606152873,0.9323957369071002,0.9794610174850833,0.5083158381790086,0.4959935572275066,0.5212659778241954,0.1163097232751711,0.11370957982026075,0.11903156199210911,0.33155008322972096,0.32246047345430445,0.34116699796833283,0.015480029094773378,0.01493937196816917,0.01606128847397642,0.004592719119731282,0.004403512917551864,0.004798914586983683,0.0022937029572173495,0.0020607665224136487,0.00258600966174892,0.008586471207252698,0.008364688189190778,0.008820335345275352,0.0,0.0,0.0,2.8958266669645947,2.8148502798545287,2.9768030540746606,0.0,0.0,0.0,4.931621299497498,4.80116309221026,5.062079506784736,14.954088848806865,14.539278391587125,15.368899306026606,39.85357150805941,39.41804151169774,40.28910150442108,1.1915148962393964,1.1659587228631443,1.2170710696156486,0.0,0.0,0.0,2.877901173793809,2.804127890053276,2.9516744575343425,0.0,0.0,0.0,5.027259388057996,4.906862531057134,5.147656245058859,14.744134870540153,14.382800495242291,15.105469245838014,39.78833447740639,38.75692688451916,40.819742070293614,1.2110687152266113,1.1813068731293819,1.2408305573238407,0.11603008569138722,0.113831241520083,0.1183155519509831,0.04921539160739896,0.04793125002418561,0.050570235090938005,0.015599327027627822,0.015138528242301877,0.01608905883303433,0.05196999690711756,0.05074077022387217,0.05326025979043871,0.11601927418534638,0.11352808353406275,0.11862224805930348,0.04873330430650506,0.04744420181708569,0.05009441553395919,0.015478192860781007,0.014962198436832413,0.016031048213082627,0.051001377381665325,0.05000694329852923,0.05203616439353465,0.0,0.0,0.0,3.4651459189934624,3.377645877109612,3.552645960877313,0.0,0.0,0.0,4.969498614509379,4.6469285810486705,5.292068647970088,24.70775639765317,24.050650456348258,25.364862338958083,39.74708573286989,38.69156050982955,40.80261095591023,0.6460586678750003,0.620131492418355,0.6719858433316457,0.0,0.0,0.0,2.316216248980864,2.2513589476899827,2.3810735502717457,0.0,0.0,0.0,4.9638589069529155,4.8352867532319035,5.092431060673928,4.958236347748698,4.846330068648666,5.070142626848729,40.67042317073832,40.0080695562665,41.332776785210136,2.0686064964679303,2.0300260010913576,2.107186991844503,0.015599318424639434,0.015138581321812356,0.016088980575961972,0.004728337617660749,0.004462488585100046,0.005027868698550189,0.002284199575364475,0.002110901317078959,0.0024884972544947266,0.008729970656710639,0.00830232829237123,0.009204060077719775,0.9589339791390583,0.9392014801287217,0.9795134268234423,0.5092468722374613,0.496052100176164,0.5231627766068435,0.11691362727725337,0.11402155397412932,0.11995622927789568,0.33406487688610226,0.32473373585732507,0.34394813888234493
30,30,100,1,1,55,5,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,2.1130574505379673,2.0526090608351715,2.173505840240763,0.0,0.0,0.0,4.962178464779884,4.829071790105888,5.095285139453879,5.084105403532507,4.956433941226365,5.211776865838649,39.49235405048236,38.519212343005016,40.46549575795971,2.1350917880859233,2.095549846910888,2.1746337292609583,0.0,0.0,0.0,3.9981053618596585,3.8788472106393392,4.117363513079978,0.0,0.0,0.0,4.938681135098722,0.0,0.0,24.70752420435818,22.661736948864704,26.753311459851655,40.10259077447035,39.20546608307001,40.99971546587069,0.2925962874151885,0.0,0.0,0.9908093417855457,0.9647389105803411,1.018327925129997,0.5693044674226108,0.5572978716242227,0.5818398020769343,0.05024709056919706,0.04879638337953005,0.05178669928143234,0.37000153380611756,0.36081006254966863,0.3796735436117223,0.0030902452446243647,0.0029713119270006728,0.003219096694430423,5.719179531588221E-4,5.348346346668049E-4,6.145268120791341E-4,2.3049781045025576E-4,Infinity,Infinity,0.002273176902148078,Infinity,Infinity,0.0,0.0,0.0,3.144638602147846,3.0599537708754267,3.229323433420265,0.0,0.0,NaN,5.097318081357027,4.93862998896362,5.256006173750435,15.110473998314509,14.743015323950281,15.477932672678737,39.96186502025556,39.05894697484618,40.86478306566494,0.8158304508866608,0.7916766537158748,0.8399842480574469,0.0,0.0,0.0,3.1155386827206693,3.03281231109773,3.1982650543436084,0.0,0.0,NaN,4.9066561199023235,4.749904435278712,5.063407804525935,15.236873570315378,14.836287037494783,15.637460103135973,39.5735966684877,38.802078661672944,40.34511467530246,0.8125922662908271,0.7944742314912789,0.8307103010903754,0.050247018598162864,0.0487950055495609,0.05178809833993036,0.018876527362763507,0.01840538335945215,0.019372425878094943,0.0031845201930859757,0.003067069118407074,0.003311324855069214,0.027715434603596354,0.027169007966114905,0.02828429197883862,0.048967485069948774,0.047747677069992396,0.050251251793418494,0.018670999261793064,0.018243679297689924,0.019118817504843337,0.0030902370459912993,0.002971302854400237,0.0032190895501159793,0.027579779397784682,0.02703333358788363,0.02814877244129516,0.0,0.0,0.0,3.9668020190119204,3.8438716772365833,4.0897323607872575,0.0,0.0,0.0,5.129321975531716,0.0,0.0,24.761802384733148,22.676123899586624,26.84748086987967,39.92527710040063,38.64544667987999,41.20510752092127,0.27680799993439115,0.24495236624674663,0.3086636336220357,0.0,0.0,0.0,2.0966179357308503,2.057740294308862,2.1354955771528386,0.0,0.0,0.0,4.974666849074572,4.900307643552459,5.049026054596684,5.018251018596794,4.869607720601926,5.166894316591661,40.13834652020951,39.35193159183517,40.92476144858385,2.110303026708596,2.0471084434564895,2.173497609960702,0.0031845212408852267,0.003067066086750138,0.0033113306546484938,5.659095314512534E-4,Infinity,Infinity,2.396657520230702E-4,Infinity,Infinity,0.002323337912987493,0.002207587489547385,0.0024518982829991065,0.9958708389573478,0.9707188679045666,1.0223608891030969,0.5728227235846445,0.5575619015832647,0.5889424510793984,0.04888935774506379,0.047677998559005605,0.050163875838133525,0.3675399842275651,0.35886193286071316,0.3766481443430235
30,30,100,1,1,59,1,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,2.0018701085414206,1.9548956673604927,2.0488445497223484,0.0,0.0,0.0,5.023243232777723,4.900827807047004,5.1456586585084425,5.006616705091466,4.916566961272255,5.096666448910677,40.25030640312926,39.634805531326016,40.8658072749325,2.112674318655165,2.0604635437303824,2.1648850935799477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9960692213470288,0.9766954269150021,1.016227170023478,0.602334471741608,0.5850782657146869,0.6206395156618907,0.007096863831169087,0.006891068522853915,0.007315329289997311,0.3920828980014498,0.38357127634497484,0.40098084595198136,1.1104915417059517E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1104663779283425E-4,0.0,0.0,0.0,0.0,0.0,4.2019317165999865,4.0067394274972665,4.397124005702707,0.0,0.0,0.0,0.0,0.0,0.0,14.892199599750665,14.512605587220989,15.27179361228034,39.76394516701995,38.76619655565365,40.761693778386245,0.19436823678563386,0.18163693705297573,0.207099536518292,0.0,0.0,0.0,4.229127131433747,4.102015778981788,4.356238483885705,0.0,0.0,0.0,0.0,0.0,0.0,15.015857683919236,14.722098478719358,15.309616889119114,40.447336323727335,39.41657997184074,41.47809267561393,0.20112636223657318,0.1873706308746198,0.21488209359852656,0.007098955520527324,0.006925591328448531,0.007281222002913636,0.0011103857348058735,0.0010181860040019619,0.0012209459761407995,1.0541358263260623E-4,0.0,0.0,0.005900729129930188,0.005701827856938727,0.006114008830761492,0.007159882008688557,0.006987870145309256,0.007340576001278691,0.0011247052032171336,Infinity,Infinity,1.1105007149391854E-4,0.0,0.0,0.00585021606066252,0.005676605978893798,0.006034780343035858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99862037718225,1.9405228428942243,2.0567179114702756,0.0,0.0,0.0,5.03080246781413,4.947796076983799,5.113808858644461,5.001960686014716,4.926670915327103,5.077250456702329,40.31507534275012,39.647819360588294,40.98233132491195,2.1090386200871265,2.052447766012862,2.165629474161391,1.0541350331382542E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0293253364655544E-4,0.0,0.0,1.001248331450194,0.978418256814955,1.0251692783200852,0.6005475454986005,0.5868670169068081,0.614881114126633,0.007144610649491069,0.00695556599240467,0.007344218454346284,0.3911676664713322,0.38359277259087327,0.3990477533787664
