30,30,90,1,1,55,5,5,5,5,15,5,5,5,40,5,5,5,40,300,0.1,0.9,10,1,5,5,15,25,10,15,15,15,15,20,15,15,15,0.0,0.0,0.0,5.02984939512536,4.900212575331906,5.159486214918813,0.0,0.0,0.0,5.017952900002882,4.891980321423279,5.143925478582485,4.985150697336007,4.874079383294881,5.096222011377132,14.957811347251397,14.631796175080954,15.28382651942184,0.0,0.0,0.0,5.014158884385496,4.876186123840243,5.152131644930749,0.0,0.0,0.0,4.965427473783485,4.854492290307457,5.076362657259514,25.225168248621742,24.575569807501125,25.87476668974236,39.970648707485815,38.94302041985595,40.99827699511568,0.3772141037053848,0.36653065120962663,0.38853904590594673,0.03268585249441081,0.031811231665080215,0.03360992680778077,0.3464229539735924,0.33777019958355003,0.3555306836900894,0.3768742448333219,0.3665078284374589,0.38784414392037986,0.031107344198722915,0.030103848161272206,0.03218004931604279,0.3458800464004555,0.33925233512404396,0.35277187857239994,0.0,0.0,0.0,14.816831052970903,14.413328336555711,15.220333769386095,0.0,0.0,0.0,14.83646899523827,14.550776583362616,15.122161407113925,15.052757414123718,14.698109821292016,15.40740500695542,29.384284753953626,28.798385323286666,29.970184184620585,9.950805435318644,9.733032440267452,10.168578430369836,0.0,0.0,0.0,14.962190913162704,14.610207535408838,15.31417429091657,0.0,0.0,0.0,15.0626958584076,14.658020870691345,15.467370846123856,15.028501303883992,14.740517860355043,15.316484747412941,25.816146569273435,25.17521377063633,26.45707936791054,10.223772304089126,9.982192062562003,10.465352545616248,0.37765147778980607,0.37085222939923324,0.38470469898702164,0.0,0.0,0.0,0.03197957884039094,0.03113406597885414,0.032872297126119186,0.34596505516778403,0.3406177339133873,0.3514829482562472,0.3790639591953989,0.37314903199312194,0.3851694262378041,0.0,0.0,0.0,0.033602336387324336,0.032979439422677344,0.034249216175789396,0.34180085773283536,0.3350872613077737,0.34878897298677264,0.0,0.0,NaN,5.116681717856979,4.995326636655821,5.238036799058137,0.0,0.0,NaN,4.96022636361261,4.3199527991714906,5.600499928053729,5.0163820568882835,4.8787246703464575,5.15403944343011,15.067784027785834,14.684883037223535,15.450685018348132,0.0,0.0,NaN,5.035674296374489,4.899171375990504,5.172177216758474,0.0,0.0,NaN,5.082584780381907,4.585351133692787,5.579818427071028,25.312461569965,24.850638044468866,25.77428509546113,39.7584162451841,38.7385925672814,40.7782399230868,0.06614536651032225,0.06474844618493618,0.06760389186791556,0.005653236394912833,0.005258815106867766,0.006111619672162458,0.060057470978195644,0.05866486328111377,0.06151780278281249,0.06613611762037569,0.06474739488841774,0.06758571760119687,0.005328594068212228,0.0049351186964621445,0.0057902486680982785,0.06037977926235305,0.05921299290600668,0.06159347274604775,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7665876731879,22.148626262927454,23.384549083448345,6.7481358385737185,6.62878237546622,6.867489301681217,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04357638944087974,0.034268531304437785,0.0528842475773217,6.1166877868707665,5.953219805170059,6.280155768571474,0.0,0.0,0.0,0.06614095771206231,0.06470159642524309,0.06764581655550314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06614950756221244,0.06470128882375176,0.06766404205456777,0.0,0.0,0.0,0.0,0.0,0.0
30,30,10,1,1,55,5,5,5,5,15,5,5,5,40,5,5,5,40,300,0.1,0.9,10,1,5,5,15,25,90,15,15,15,15,20,15,15,15,0.0,0.0,NaN,5.035731056567896,4.937877981460955,5.133584131674838,0.0,0.0,NaN,5.162273475516736,4.9117522190324765,5.412794732000996,5.057340364671977,4.942063182223232,5.172617547120722,15.270613664678441,14.911084045465712,15.63014328389117,0.0,0.0,NaN,4.860449113064406,4.752211754452509,4.968686471676302,0.0,0.0,NaN,4.933304756770398,4.491738753129236,5.37487076041156,24.85465218132973,24.304355443800215,25.404948918859244,40.270666420685785,39.1878936565826,41.35343918478897,0.04373839530263479,0.04285274165006291,0.04466142979003423,0.003976707536416511,0.003725911107558363,0.004263703546896251,0.03974377186101591,0.039051053413800614,0.04046151010366968,0.043847091314975925,0.042809228665964094,0.044936527995719296,0.0037103552636371033,Infinity,Infinity,0.0401308561065948,0.039001098905443905,0.04132801790848672,0.0,0.0,NaN,14.90619881548703,14.613815187275137,15.198582443698925,0.0,0.0,NaN,15.317464554069895,14.261401591066637,16.373527517073153,15.174975396989813,14.733719388849268,15.616231405130359,22.643794479988713,22.21611130094673,23.0714776590307,10.186252680229773,9.905180828510439,10.467324531949107,0.0,0.0,NaN,14.888176181845365,14.496300751062261,15.28005161262847,0.0,0.0,NaN,14.996312395996878,14.03550408533594,15.957120706657815,14.928177014638283,14.51862296026631,15.337731069010257,23.290925562752335,22.62987054061193,23.95198058489274,9.135038141739821,8.931618655843264,9.338457627636378,0.04381161614880333,0.04293012633989299,0.04473006431581122,0.0,0.0,0.0,0.0037125879620706036,0.003513898056377089,0.003935093976334169,0.04025348677017403,0.03941452012084342,0.04112894622260641,0.04373347652346194,0.042714569770130356,0.04480218082871477,0.0,0.0,0.0,0.0038272342739964177,0.0035697772209204275,0.004124714109182695,0.03995382568762191,0.03893823742328528,0.04102380991561262,0.0,0.0,0.0,4.945416211748603,4.801516785699547,5.08931563779766,0.0,0.0,0.0,5.030477525190468,4.918781247088609,5.142173803292327,4.952121045596425,4.828259196277849,5.075982894915001,15.049571770021121,14.844464899935975,15.254678640106267,0.0,0.0,0.0,5.04762791848267,4.960340051149151,5.1349157858161885,0.0,0.0,0.0,4.9320373621247136,4.856007070452677,5.00806765379675,24.9016724279679,24.484237510508198,25.3191073454276,40.00590584667023,39.03529570972747,40.97651598361299,0.5240227302445388,0.5108732069916445,0.5378670565274177,0.04651324407454865,0.045438820755086276,0.047639708469113175,0.486399945977995,0.4767728792260012,0.4964238071002798,0.5268480768068455,0.5165459819226936,0.5375694682463511,0.04456637533309006,0.043424040169158025,0.04577043599397612,0.49084618850107087,0.47963040264218015,0.5025990790869505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.025452375458606,41.04347511565752,43.00742963525969,12.834492864469686,12.452246883882102,13.21673884505727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9838359891980752,1.912788785907194,2.0548831924889566,12.807390447202629,12.431909893722903,13.182871000682354,0.0,0.0,0.0,0.5259922971876902,0.5168319166405865,0.5354832559366505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5268961766929174,0.5174052153284644,0.5367418370913847,0.0,0.0,0.0,0.0,0.0,0.0
30,30,40,1,1,55,5,5,5,5,15,5,5,5,40,5,5,5,40,300,0.1,0.9,10,1,5,5,15,25,60,15,15,15,15,20,15,15,15,0.0,0.0,0.0,4.949300505219072,4.817963929156677,5.080637081281467,0.0,0.0,0.0,4.987751975468473,4.8861918050057564,5.08931214593119,5.005979134386505,4.886104493584036,5.125853775188975,15.106121041273761,14.702141158451699,15.510100924095823,0.0,0.0,0.0,5.017208607097281,4.873431925740182,5.16098528845438,0.0,0.0,0.0,5.046933622444722,4.909193040070406,5.1846742048190375,25.221949848086958,24.481206464882,25.962693231291915,39.79878538637531,38.83074423113528,40.76682654161534,0.1729914074518236,0.16898614031189121,0.17719114761828073,0.01526447794431438,0.014751937961760166,0.015813915165656396,0.15724309575342113,0.15312287926066415,0.16159117641493634,0.1728093851539548,0.16816120580406616,0.17772183178257045,0.014167241877060649,0.013688063180813148,0.014681186903985923,0.15846624451520844,0.15460656110073712,0.16252357256801117,0.0,0.0,0.0,15.266430179660567,14.864722686486111,15.668137672835023,0.0,0.0,0.0,15.238789883285763,14.849309683566158,15.628270083005368,14.835816861604643,14.476069360064951,15.195564363144335,25.771846456762983,25.147677412878934,26.39601550064703,10.748554266765838,10.434738543771283,11.062369989760393,0.0,0.0,0.0,15.06089130669753,14.858020458408294,15.263762154986765,0.0,0.0,0.0,14.80422701359132,14.465683629763468,15.14277039741917,14.90621790459736,14.617840002689578,15.194595806505143,24.54131782913603,24.146106533680406,24.936529124591654,10.314979479226666,10.070292612488808,10.559666345964525,0.17275447551355422,0.16814403753450347,0.17762487399511281,0.0,0.0,0.0,0.014320160968538767,0.013929551822167867,0.014733308877187072,0.15824726786464932,0.153850355827632,0.16290289371877148,0.17271761532841648,0.1678414134987528,0.17788562599310806,0.0,0.0,0.0,0.015064591589046028,0.01464119220819678,0.015513208250507032,0.15873675703838708,0.15448919775500516,0.16322448622472505,0.0,0.0,0.0,5.031005963024542,4.920770467714171,5.141241458334914,0.0,0.0,0.0,5.045512938779224,4.89903436996579,5.1919915075926575,5.058989922721544,4.941549353760429,5.176430491682659,15.034710795329158,14.650886934629694,15.418534656028621,0.0,0.0,0.0,4.970599445608388,4.823697600346752,5.117501290870025,0.0,0.0,0.0,5.035313552662202,4.894607152661605,5.176019952662799,24.9236256643241,24.409227964055823,25.438023364592375,39.74942286471499,38.60694244806414,40.891903281365835,0.35313560274747147,0.34327122985257164,0.36358368200940616,0.03135776671483344,0.030705483629562297,0.03203836446979866,0.32265784565853567,0.31687063377766306,0.32866038126929337,0.35373814745926013,0.34412850517218263,0.36389989747556495,0.02979436349912994,0.028439136435209657,0.03128521650756243,0.32285956574408836,0.3168959652183642,0.32905192683171525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.774988917615396,36.68664974874542,38.863328086485375,11.983550272336032,11.685176042472603,12.28192450219946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.186442684556219,3.0745630799789714,3.2983222891334663,11.934866753871043,11.659669296630668,12.210064211111419,0.0,0.0,0.0,0.35383421474417204,0.34837383904684377,0.3594684868086172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3544876941069686,0.3488332025627002,0.3603285216540113,0.0,0.0,0.0,0.0,0.0,0.0
30,30,50,1,1,55,5,5,5,5,15,5,5,5,40,5,5,5,40,300,0.1,0.9,10,1,5,5,15,25,50,15,15,15,15,20,15,15,15,0.0,0.0,0.0,5.010619444687632,4.871643478740817,5.149595410634446,0.0,0.0,0.0,5.024277860163245,4.902274874371784,5.146280845954706,4.965038611156571,4.854527934197494,5.075549288115649,15.01730784321451,14.63841755993751,15.39619812649151,0.0,0.0,0.0,5.0126487402455995,4.8866834455679635,5.138614034923235,0.0,0.0,0.0,4.960226547203862,4.834772190109915,5.085680904297809,24.87951485482603,24.289171991714085,25.469857717937977,40.23171063453477,39.15749396697791,41.30592730209163,0.21459765362952354,0.210036085679336,0.21936175669106353,0.018197309945586077,0.017550930531864503,0.0188931205856754,0.1929235485567409,0.18745023748914136,0.19872610064002078,0.2142775990112094,0.20855035329138236,0.22032829252678338,0.017886487677608778,0.017060598005628404,0.018796406423135254,0.1939413956493146,0.18844775622834753,0.1997649546655797,0.0,0.0,0.0,15.208017602420009,14.777000286517662,15.639034918322356,0.0,0.0,0.0,14.924819408840591,14.557456712634291,15.29218210504689,15.245816383610286,14.86600428287322,15.625628484347352,29.414285583713102,28.914324777257963,29.91424639016824,10.651867675529243,10.43793622539136,10.865799125667126,0.0,0.0,0.0,14.934876980641485,14.518722635836108,15.351031325446863,0.0,0.0,0.0,14.968550916551402,14.465187364447196,15.471914468655608,14.929707755648597,14.706523418262616,15.152892093034577,25.57655330806787,24.981312381570902,26.171794234564835,10.438097859296203,10.204115753394882,10.672079965197524,0.2147000446732885,0.20853277603238082,0.2212432192971811,0.0,0.0,0.0,0.017735627630663456,0.01726921129995408,0.01822793777177171,0.19504141934746594,0.19049543563715965,0.1998096781726513,0.21415430665071114,0.20800933651947234,0.22067339588567716,0.0,0.0,0.0,0.01903753649532449,0.018270203654329367,0.019872149692227982,0.19205456187971945,0.18825678823176448,0.19600871806841003,0.0,0.0,0.0,4.9502239745785115,4.815804954184122,5.084642994972901,0.0,0.0,0.0,4.946521948963598,4.839607434492628,5.0534364634345685,5.007593394674643,4.875792116005206,5.13939467334408,15.065899948200146,14.873304858611574,15.258495037788718,0.0,0.0,0.0,4.978566810322098,4.86564390829438,5.091489712349817,0.0,0.0,0.0,4.9651539820781725,4.85467157664525,5.075636387511095,25.068966911007628,24.353434691593034,25.784499130422223,40.776468421893796,39.579571912915014,41.97336493087258,0.29974602322246285,0.2936294337047795,0.3061228631469315,0.026623551676594803,0.026020668419383608,0.027255034453355524,0.2730089775369342,0.26874661205813133,0.277408725560897,0.30232933045868027,0.2935573102237263,0.3116417461544073,0.024485720879530246,0.02349944545893074,0.025558411425465055,0.27417603337142094,0.2693736961432688,0.279152708766391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.899615428480935,35.17365726131883,36.62557359564304,11.290418720633914,11.004388275310827,11.576449165957001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2131370901549596,2.1340009757142626,2.2922732045956566,11.486779467698296,11.263809810595808,11.709749124800785,0.0,0.0,0.0,0.301575013649461,0.2943027471989511,0.3092157835368832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298621100478642,0.29486317997675415,0.3024760440746778,0.0,0.0,0.0,0.0,0.0,0.0
30,30,30,1,1,55,5,5,5,5,15,5,5,5,40,5,5,5,40,300,0.1,0.9,10,1,5,5,15,25,70,15,15,15,15,20,15,15,15,0.0,0.0,0.0,5.000768362854558,4.898110378093937,5.103426347615179,0.0,0.0,0.0,4.9863576022292895,4.827551223312008,5.145163981146571,5.013396281401379,4.8670353638197525,5.159757198983005,15.058198813076569,14.825021486478136,15.291376139675002,0.0,0.0,0.0,4.999868418813989,4.89485735083696,5.104879486791018,0.0,0.0,0.0,5.059478191691598,4.880917783974611,5.238038599408585,24.763555281274783,24.088906679574137,25.43820388297543,40.82864696341723,39.83357867252414,41.823715254310315,0.1307724828725956,0.12765794536404435,0.1340427948867462,0.011646608804368894,0.011265140555712913,0.012054817664213305,0.11951584597000679,0.1170979441128236,0.12203570540020758,0.13077492504934582,0.12801439684596902,0.1336571343799281,0.010649978939137116,0.010085385345835812,0.011281534594813541,0.11978983371576815,0.11713332976954802,0.12256962922192678,0.0,0.0,0.0,14.906697035947758,14.568944779419555,15.244449292475961,0.0,0.0,0.0,15.165710217200202,14.829490178462239,15.501930255938165,15.047809932394246,14.619814171832715,15.475805692955777,23.848698624565543,23.27084414193176,24.426553107199325,10.858491012072152,10.573704529881704,11.1432774942626,0.0,0.0,0.0,15.033350479314388,14.770742112984628,15.295958845644147,0.0,0.0,0.0,15.022292840497721,14.640424413702757,15.404161267292686,15.113963737087419,14.682810688771877,15.54511678540296,23.812522720597503,23.371456603392947,24.25358883780206,10.107255631691064,9.869649493035515,10.344861770346613,0.13080933533020533,0.12745121407815307,0.13434920688095134,0.0,0.0,0.0,0.01088325661263405,0.010403954847385134,0.011408853231772464,0.1190433303526072,0.11605605447289447,0.12218845382371599,0.13073313153732813,0.12727943227749278,0.13437948927431034,0.0,0.0,0.0,0.011458247686288642,0.01106450777411477,0.011881044761066835,0.11916576136034669,0.11735448588652944,0.12103382457323288,0.0,0.0,0.0,4.976987542367075,4.860866532199632,5.0931085525345186,0.0,0.0,0.0,4.996699589297151,4.874402351144831,5.118996827449471,4.984770920809604,4.83963891586448,5.1299029257547275,14.995689776925607,14.566536538171682,15.424843015679532,0.0,0.0,0.0,5.042496611077691,4.977882613400954,5.107110608754429,0.0,0.0,0.0,5.026040659789592,4.88828709414709,5.163794225432094,24.88783369858703,24.207042747736793,25.568624649437268,40.14623679016972,39.12691394102232,41.165559639317124,0.41032012850536653,0.40285822785557035,0.41806367042229803,0.03535851772028644,0.03440294615275704,0.03636868950872967,0.37295794804669663,0.3664753533461931,0.3796740142992897,0.4090588182400842,0.3974919527142483,0.42131904308633894,0.03384293096753674,0.03294097051139322,0.03479567530639347,0.37353268176510873,0.3663216131213298,0.38103335210276684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.463990689579006,39.365573004385126,41.562408374772886,12.377146371269014,12.011760039334202,12.742532703203825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.446490578299094,3.3427846425918495,3.550196514006339,12.393924206042096,12.113987022471287,12.673861389612904,0.0,0.0,0.0,0.4089156491996474,0.4012826006610201,0.4168447144855511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4088562620657144,0.39981503946526725,0.41831585305515273,0.0,0.0,0.0,0.0,0.0,0.0
30,30,80,1,1,55,5,5,5,5,15,5,5,5,40,5,5,5,40,300,0.1,0.9,10,1,5,5,15,25,20,15,15,15,15,20,15,15,15,0.0,0.0,0.0,4.978704963068707,4.856715511974207,5.100694414163207,0.0,0.0,0.0,4.919159621324419,4.83922084823889,4.999098394409948,4.971515481280789,4.833339922018164,5.109691040543414,15.08853853404398,14.83838909973204,15.33868796835592,0.0,0.0,0.0,5.007223459493313,4.925245727983955,5.0892011910026715,0.0,0.0,0.0,4.964108630130387,4.8695926501862035,5.058624610074571,24.971903496996642,24.24311460717613,25.700692386817156,39.76291124397549,38.93955800123096,40.58626448672002,0.3348401897559783,0.3292555405932291,0.3406175550825639,0.030151846798264097,0.029441698535013345,0.030897100062882887,0.304210513166456,0.3004207876233987,0.30809707293578054,0.3352255116184676,0.3296093054678733,0.3410364242093684,0.027767271706392798,0.026206694331814478,0.02952547873161925,0.3051536256063128,0.300161721824068,0.31031437526539224,0.0,0.0,0.0,14.849410679061045,14.486400173122506,15.212421184999583,0.0,0.0,0.0,15.14849245825884,14.830156942170847,15.466827974346833,14.922718916596466,14.519286920331778,15.326150912861154,32.24428105569312,31.446479552131894,33.04208255925435,10.626316766418189,10.327809949751783,10.924823583084594,0.0,0.0,0.0,14.981455256262922,14.72772477551895,15.235185737006894,0.0,0.0,0.0,15.338498641703668,14.944582930784533,15.732414352622802,14.8778008351334,14.596400663535567,15.159201006731232,27.076262398351588,26.506554364831068,27.645970431872108,10.64682248576415,10.451012821244323,10.842632150283976,0.32913867974684086,0.32018789776801965,0.3386042878435512,0.0,0.0,0.0,0.027974599421180447,0.02748246327985703,0.028484682583327557,0.3014260625181918,0.29266704867625826,0.31072553534028746,0.3327703784014155,0.32374593973225174,0.3423123571370724,0.0,0.0,0.0,0.02937064170495476,0.028841998964511704,0.029919025174459504,0.3058244634812267,0.3005934972152008,0.3112407139672136,0.0,0.0,0.0,5.017919268069871,4.881194366885813,5.154644169253929,0.0,0.0,0.0,5.012080649250956,4.869318602332491,5.154842696169421,4.992759077574837,4.862134049948543,5.12338410520113,15.029367069989169,14.687979660613149,15.37075447936519,0.0,0.0,0.0,4.950283747421997,4.867507842692212,5.033059652151782,0.0,0.0,0.0,4.94528830358018,4.811076637981469,5.079499969178891,24.893590328124922,24.248793789537384,25.53838686671246,40.013098836551514,38.902610864298104,41.12358680880492,0.1299402026825866,0.12674753367678726,0.13329786940673133,0.011624753272133862,0.011200481294843575,0.012082433418365447,0.11893124852373771,0.11624290852167934,0.12174687837526468,0.1305280515184634,0.12714773439338176,0.1340930140715311,0.011122793485257637,0.010521945691477706,0.01179641912580672,0.11985568811666432,0.11702241496636592,0.12282956021738012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.936932963234195,23.226456959788283,24.647408966680107,8.676780793690249,8.459418556388128,8.89414303099237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3869860678097745,0.3544943166142269,0.4194778190053221,8.37362188977306,8.175994547778279,8.571249231767842,0.0,0.0,0.0,0.1313393796816905,0.1279590976241064,0.1349031007411123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12954869002388095,0.12611567678438465,0.133173834401747,0.0,0.0,0.0,0.0,0.0,0.0
30,30,100,1,1,55,5,5,5,5,15,5,5,5,40,5,5,5,40,300,0.1,0.9,10,1,5,5,15,25,0,15,15,15,15,20,15,15,15,0.0,0.0,0.0,4.996884541836432,4.884679433886946,5.109089649785918,0.0,0.0,0.0,4.989627036244354,4.869304789530502,5.109949282958206,4.897133710415383,4.7634430465066835,5.030824374324082,15.189692374619359,14.755263924983858,15.62412082425486,0.0,0.0,0.0,5.067462948634825,4.933629654241402,5.2012962430282474,0.0,0.0,0.0,4.976322028227123,4.8404860366176665,5.11215801983658,25.192543848632862,24.46559169233458,25.919496004931144,40.193451470832024,39.18101095907005,41.205891982594,0.4232310293235035,0.41574967142513136,0.430986573163567,0.037877720519144883,0.03682179371901682,0.03899599622918515,0.3834942350195397,0.3753828311199174,0.391963929101008,0.423052253552087,0.41094410559278804,0.43589557718548605,0.034996665099968856,0.034168565187709964,0.035865901178686,0.3880164226243321,0.3799430414713577,0.39644035393074145,0.0,0.0,0.0,15.037821922040404,14.643157169111507,15.4324866749693,0.0,0.0,0.0,15.036149886073142,14.655761164456385,15.4165386076899,15.091905880657144,14.812031713120039,15.37178004819425,27.538953798753358,26.89149354734934,28.186414050157374,8.81229406237233,8.64088752020935,8.983700604535308,0.0,0.0,0.0,15.042574315248242,14.841903325995006,15.243245304501478,0.0,0.0,0.0,14.934475857391481,14.513968477428815,15.354983237354148,15.191892310362809,14.742164914930845,15.641619705794772,25.074312157938785,24.474456834738493,25.674167481139076,8.92121309380633,8.664340874810327,9.178085312802333,0.42183357943985844,0.4097269937143635,0.4346773980386362,0.0,0.0,0.0,0.03581665484175184,0.035097443788056036,0.036565958456851545,0.3858231839800055,0.3799860056159905,0.3918424965578496,0.4220810678890788,0.4156793761139523,0.42868302300204114,0.0,0.0,0.0,0.03710418317322446,0.03611406248432639,0.038150125556868184,0.3846678847667351,0.37415282388688254,0.39579105908559187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
