30,30,600,1,1,30,30,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,5.063700333669049,4.985239562404143,5.142161104933955,0.0,0.0,0.0,4.9626570572394275,4.892926861119916,5.032387253358939,4.989258693979391,4.858102747084802,5.12041464087398,40.33637201352476,39.61787332260004,41.05487070444948,0.0,0.0,0.0,4.915459115450479,4.793579304150487,5.03733892675047,0.0,0.0,0.0,5.005984036798648,4.888560177819112,5.123407895778184,25.073200279505404,24.604690222437156,25.54171033657365,40.33341871375699,39.69371688265036,40.973120544863626,4.825719899150331,4.7033282152054205,4.9546516100948095,2.4699775177739687,2.4028167223521826,2.5410006735628614,2.294349793433556,2.2445867054754336,2.346369431670584,1.320160350513277,1.2810485279713382,1.361735639439396,0.6604881193316382,0.6305119796565114,0.6934568162864457,0.6732766624738633,0.642881791835618,0.7066882445850967,0.0,0.0,0.0,4.986985885542202,4.840547393856939,5.133424377227465,0.0,0.0,0.0,4.979121116138012,4.916964434389008,5.041277797887016,15.171247727195583,14.878879896494306,15.46361555789686,40.01864144365105,39.251119852236656,40.78616303506544,0.0,0.0,0.0,5.021641338295656,4.943808173214949,5.0994745033763635,0.0,0.0,0.0,4.937817850259111,4.845068157891291,5.030567542626931,15.106240702055482,14.808302134886466,15.404179269224498,40.25030427115808,39.34633404939294,41.15427449292322,2.4751556181258394,2.4254605450812954,2.526929684500298,1.2546979998293462,1.2200217765448738,1.291403066868228,1.22256918643835,1.189599516400277,1.2574184537319122,2.5769701248153853,2.5115978807071317,2.6458363477584697,1.3103226502597127,1.2669781253580967,1.3567379437937785,1.2549159873541371,1.211363652721356,1.3017168019812213,0.0,0.0,0.0,5.030274363525742,4.881744010331067,5.178804716720418,0.0,0.0,0.0,4.936302804718006,4.79623216398949,5.076373445446523,25.137032453371486,24.649945266229896,25.624119640513076,40.23847094884403,39.31740211419129,41.159539783496776,0.0,0.0,0.0,5.067980658721646,4.9794026276063805,5.156558689836911,0.0,0.0,0.0,4.993155620823038,4.868028243303143,5.118282998342933,5.020450683077725,4.874400528974093,5.166500837181358,39.84701998211198,39.219438324403974,40.47460163981999,1.2515652273238886,1.2137281447298183,1.29183730558266,0.6337789027521298,0.6078258066535791,0.6620471553613138,0.6192944029949202,0.5934540813399981,0.64748745909941,4.789434013494321,4.6969428496327446,4.885640979356342,2.5620784753992587,2.5010638128432943,2.6261445429208807,2.228935211811796,2.173016218662561,2.2878081871940066
30,30,200,1,1,30,30,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,4.998743282600615,4.849382726968934,5.148103838232296,0.0,0.0,0.0,4.952320159488732,4.872172386302623,5.032467932674841,5.0463286997086705,4.929226384782145,5.163431014635196,40.43160375318386,39.835886847290666,41.02732065907705,0.0,0.0,0.0,5.013793200431907,4.897355843979241,5.130230556884573,0.0,0.0,0.0,4.980226988977986,4.8568924289771145,5.103561548978857,25.17835581739974,24.685155509746306,25.671556125053176,40.019757127180576,38.97959963073364,41.05991462362751,1.5997157908734,1.5614102468473414,1.6399480766400816,0.807961900726707,0.7869663470798297,0.8301084467527148,0.7823693102188821,0.7625414119992737,0.8032558819122136,0.434112938562884,0.4215804675552095,0.4474133528480411,0.2133540085457393,0.2070950143852029,0.22000312204699762,0.21555458848669548,0.20988200903378063,0.22154231653696627,0.0,0.0,0.0,4.901901227905176,4.7914613402469595,5.012341115563393,0.0,0.0,0.0,4.95747619091965,4.834061010308651,5.080891371530648,15.008441222313426,14.718661712742207,15.298220731884644,39.412312292638,38.40241793555268,40.42220664972332,0.0,0.0,0.0,4.9411847049542805,4.823170224318614,5.059199185589947,0.0,0.0,0.0,4.9982466467548,4.880896185974365,5.115597107535235,14.899422253611373,14.536565167694144,15.262279339528602,39.720293663134065,39.17308211211543,40.2675052141527,0.8125340121718931,0.7915237545816457,0.834690079474059,0.4185943591796018,0.40925645756626855,0.4283683316140677,0.39950067644243126,0.389252519735965,0.41030304690538727,0.8556261683337981,0.8382184867105931,0.8737722110448853,0.43411410512354937,0.4215602030841106,0.4474386576689255,0.41695292948196,0.4063135645298789,0.4281644625799771,0.0,0.0,0.0,5.027420519215555,4.951050723323436,5.103790315107674,0.0,0.0,0.0,4.928099850070117,4.818350127309538,5.037849572830696,25.438912555445548,24.84174191874944,26.036083192141653,39.610058418703304,38.777397116521875,40.44271972088473,0.0,0.0,0.0,5.018319518384936,4.905631853352769,5.131007183417102,0.0,0.0,0.0,5.005709335878674,4.890696827731765,5.120721844025582,5.057996081250011,4.911597120712382,5.204395041787641,40.30276883156134,39.45200077552791,41.15353688759477,0.4142046531580726,0.4022219727444722,0.4269232134931277,0.20693718506624564,0.20196389720859625,0.21216158735210597,0.20963994601645222,0.2035947521785613,0.21605511657152368,1.5834598709423373,1.5596220381681274,1.6080377064713294,0.8649625753836211,0.8440384890001508,0.8869504686682732,0.7347422573965667,0.7150461354635879,0.755554183490472
30,30,400,1,1,30,30,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,4.991480254685621,4.90273611263271,5.080224396738532,0.0,0.0,0.0,5.054985507730824,4.907522866170042,5.202448149291606,4.942295910773476,4.835578466583636,5.049013354963316,39.53747400265396,38.6713606482053,40.403587357102616,0.0,0.0,0.0,5.079552290523758,4.95667092843199,5.202433652615525,0.0,0.0,0.0,5.046338447947524,4.900931429357643,5.191745466537405,24.762153911893225,24.4159950919974,25.108312731789052,40.010288425738075,39.062839655264476,40.957737196211674,3.241536520568599,3.1644852376294184,3.322433651088457,1.5765794407058389,1.5331962675056992,1.6224892391908647,1.5650705330145906,1.5268892135879888,1.605210346997275,0.8638121874302724,0.8400569680359588,0.8889500093962724,0.4156023557092572,0.3912143317363928,0.44323319897132274,0.44974123719024034,0.4306898557892875,0.47055608413616634,0.0,0.0,0.0,4.984211776277702,4.835173823288324,5.13324972926708,0.0,0.0,0.0,5.0232662920188735,4.905817456330387,5.14071512770736,14.872320521884287,14.636422801624361,15.108218242144213,40.064484913999955,39.51218615097056,40.61678367702935,0.0,0.0,0.0,4.9969236593513955,4.888288591808178,5.105558726894613,0.0,0.0,0.0,4.9737105569264095,4.89551106241899,5.051910051433829,14.941178000760248,14.743195198869996,15.1391608026505,39.66819155844389,38.977301874385766,40.35908124250201,1.5814514809780238,1.5381039079077536,1.6273131923694224,0.7923255453774222,0.766862927784519,0.8195371368668021,0.80939174216367,0.7897858724750031,0.8299957944196806,1.6687367680060574,1.628716162616259,1.7107736802313356,0.8638141526144556,0.8400531124440689,0.8889584893992664,0.8262387801899466,0.8001268120927709,0.8541125617282912,0.0,0.0,0.0,4.965543076721867,4.870451519107733,5.060634634336002,0.0,0.0,0.0,4.99309853555437,4.896671902342398,5.089525168766343,24.9268529620478,24.57345973012003,25.280246193975568,39.44611823734482,38.92323355628929,39.96900291840035,0.0,0.0,0.0,5.040965747807992,4.951013854309444,5.1309176413065405,0.0,0.0,0.0,4.874811762701788,4.770295477546268,4.979328047857308,5.001375665512711,4.9114759886932875,5.091275342332135,39.6259254508522,38.813164163121066,40.438686738583336,0.8152501037635229,0.7888877154954291,0.843435318081801,0.40715808413785065,0.38999395597382247,0.42590259709760114,0.395806719968059,0.3759258745365118,0.41790777903981147,3.224320674397094,3.1757486336632126,3.2744015798023134,1.6687324384320827,1.6286530557257202,1.7108342100844613,1.5086817447287937,1.469866617929663,1.5496024758025018
30,30,300,1,1,30,30,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,4.973305682165613,4.8497791618719335,5.096832202459292,0.0,0.0,0.0,5.030857297649977,4.887115854536891,5.174598740763063,4.947087462713344,4.80813294173661,5.086041983690078,40.0692245633922,39.07939522675196,41.05905390003243,0.0,0.0,0.0,5.068623511999694,4.925587726625144,5.2116592973742435,0.0,0.0,0.0,5.021698610439907,4.929096145369063,5.114301075510752,24.94865542189188,24.675322196550578,25.22198864723318,39.93091954252425,38.95404797581226,40.90779110923624,2.4161881893735506,2.357586670652287,2.477777233258736,1.2422596391027656,1.2113043285907794,1.2748385901383883,1.160344896728493,1.1290665222059164,1.1934056492350902,0.6450043414759304,0.6275994690396941,0.6634021089204406,0.31743723784604594,0.3059469962491386,0.32982421996508005,0.33346613582937035,0.3234229299120311,0.34415307187584704,0.0,0.0,0.0,4.979339828281833,4.852878880909855,5.105800775653811,0.0,0.0,0.0,5.010504806734772,4.8858303490180175,5.135179264451527,14.976282080465761,14.7972688104941,15.155295350437424,40.27041807400812,39.57729971824438,40.96353642977186,0.0,0.0,0.0,5.009222919297764,4.870760157814376,5.147685680781152,0.0,0.0,0.0,4.972787443083798,4.904679812284123,5.0408950738834735,14.93452896398685,14.522448428882766,15.346609499090933,39.428544778441335,38.74912657869604,40.10796297818663,1.2324564928086645,1.2069274411788884,1.259088868233159,0.6133518428286485,0.5998663095106899,0.6274576543557617,0.6015659900499866,0.5853026082889532,0.6187590004692021,1.3252053733882452,1.2901748556666408,1.362191263308481,0.6521364215424362,0.6356499948426013,0.6695008141928336,0.6273416755554244,0.6111823699457563,0.6443786720427662,0.0,0.0,0.0,4.974726924053245,4.885536474061012,5.063917374045478,0.0,0.0,0.0,4.9250840845911865,4.782141651289436,5.068026517892937,24.950838255550366,24.359910624713905,25.541765886386827,40.11577687090137,39.47494796693031,40.75660577487243,0.0,0.0,0.0,4.992727708941449,4.849135733841714,5.136319684041184,0.0,0.0,0.0,4.930289379424969,4.823031684363851,5.037547074486087,5.000140330228452,4.8986211495863445,5.101659510870559,39.622992147851406,38.88190688103512,40.36407741466769,0.6180997946576999,0.6033266489650634,0.6336145749933805,0.30484680172526935,0.293101325087659,0.31757293131326003,0.3064944139630171,0.29727051080398237,0.31630905755939187,2.4161299899039275,2.356544651236185,2.478806730813514,1.3190143630319648,1.280675089820609,1.3597199849402244,1.0940064180050506,1.063221278808119,1.1266274572814416
30,30,900,1,1,30,30,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,4.955146892014721,4.8773226609593285,5.032971123070113,0.0,0.0,0.0,5.080668669991954,4.938341835692257,5.22299550429165,5.042462514819162,4.945545308138303,5.1393797215000205,39.93721051625684,38.9717381658085,40.90268286670518,0.0,0.0,0.0,4.978386002632261,4.869221487201608,5.087550518062914,0.0,0.0,0.0,5.006697744319051,4.856635032620807,5.156760456017294,25.058133852363426,24.471490186028202,25.64477751869865,39.821009312035336,39.08789294473898,40.55412567933169,7.278728819649087,7.1117232493838305,7.453766641702919,3.756531913577281,3.675825874395818,3.840861456318519,3.388744527211801,3.303158267508349,3.4788839144488457,1.9808756791095936,1.899010075517805,2.0701176659829432,1.0324551034675677,0.9698291486579859,1.1037274348384454,0.9969027693065404,0.939661739889221,1.0615700420335896,0.0,0.0,0.0,5.024997721267226,4.902579169558018,5.147416272976435,0.0,0.0,0.0,5.041833438629254,4.912487479774864,5.171179397483645,14.934672207195627,14.647806079604148,15.221538334787105,40.25979074343814,39.25899779011798,41.260583696758296,0.0,0.0,0.0,4.9837362256766635,4.928121077799535,5.039351373553792,0.0,0.0,0.0,5.0022135011397175,4.939630173345569,5.064796828933866,15.009889532744856,14.682413557519975,15.337365507969736,39.918825272499234,38.92846365226809,40.909186892730375,3.776345608391237,3.678877535470677,3.879118869304506,1.9291597960693931,1.858545339408376,2.0053520986501234,1.8507131561237022,1.7866892220582231,1.9194960693847243,3.847540028411274,3.7391885253442965,3.9623583864457657,2.023683142960394,1.932260245778571,2.1241868490854836,1.8599668211679212,1.7967712575223884,1.927769832043572,0.0,0.0,0.0,4.972001972581195,4.853153565314263,5.090850379848127,0.0,0.0,0.0,4.962099441440415,4.813406021293411,5.110792861587419,24.863349606581576,24.464798846269634,25.261900366893517,39.689158713015395,39.00359353272972,40.37472389330107,0.0,0.0,0.0,4.981665844588508,4.899361156185397,5.063970532991619,0.0,0.0,0.0,5.044335308763891,4.92728747556984,5.161383141957942,5.106469265762956,4.970521884073871,5.242416647452042,39.974793197754984,38.979713752907706,40.96987264260226,1.9270696125101838,1.853919239536999,2.0062297233742172,0.9494120519276121,0.9070673118549194,0.9959039649094803,0.9546928402238611,0.9074388740608215,1.0071385675946039,7.248728030657999,7.131906648470885,7.3694402380647865,3.8332413840346993,3.7471658303111868,3.923364366468827,3.3183575762850808,3.234214633455125,3.406995677018367
30,30,1000,1,1,30,30,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,5.023085208956834,4.947741860136087,5.098428557777581,0.0,0.0,0.0,4.972286874904227,4.825798618391024,5.118775131417429,4.904723464573838,4.762787904189098,5.046659024958577,39.89020650676463,38.76990191267559,41.01051110085366,0.0,0.0,0.0,4.926202247371736,4.82041844240468,5.031986052338793,0.0,0.0,0.0,4.976472902813535,4.8586327992965375,5.094313006330533,24.87328219223331,24.249150557999045,25.49741382646758,40.25064405218915,39.46993693406298,41.031351170315325,8.112893344005158,7.949501801577496,8.283142430250804,4.094116739612101,4.008158398953303,4.183842780142907,3.908617412832362,3.810981258581021,4.011387923492364,2.1863602518831957,2.1013208087979294,2.2785730061969733,1.0316550404704623,0.9565266689202616,1.1195909525585253,1.107203366606047,1.0623306431366342,1.1560341138377024,0.0,0.0,0.0,5.047550614204067,4.952131831605018,5.1429693968031165,0.0,0.0,0.0,4.991435938630169,4.887084917140688,5.095786960119651,14.982970002628397,14.641169155860073,15.324770849396721,39.83700074656945,38.850253785108514,40.82374770803039,0.0,0.0,0.0,4.999041134484076,4.88266849880985,5.115413770158303,0.0,0.0,0.0,4.965340694500424,4.828392824014847,5.102288564986001,14.897200586930156,14.471567425957051,15.32283374790326,39.75050377581542,38.66070111950218,40.840306432128656,4.094064129292352,4.008123386628057,4.1837710460082596,2.089207602995577,2.0013596068969,2.18512168071613,1.9866069361492364,1.9252645331825746,2.051986943842753,4.198165816134553,4.099165209120711,4.302066781590618,2.1916875375394778,2.103895942987532,2.2871249308616646,2.071713560680113,1.9923883418097488,2.157617224635094,0.0,0.0,0.0,4.99147683029745,4.862126683533191,5.120826977061709,0.0,0.0,0.0,4.989016089418947,4.919638143444935,5.0583940353929595,25.187797208230663,24.751236743717314,25.62435767274401,40.26125295592401,39.42612480697489,41.096381104873124,0.0,0.0,0.0,5.0011872118959095,4.9080860733658085,5.094288350426011,0.0,0.0,0.0,4.973603063108947,4.8837434341780614,5.063462692039833,4.946299669122871,4.818774551132122,5.07382478711362,40.07719285133291,39.25550587560898,40.89887982705684,2.088393586633071,2.001112901644111,2.183635176351136,1.0268211251053754,0.9614191991053319,1.1017706615207652,1.069435420357432,1.009874207123145,1.136462675084897,8.117428803756003,7.948352720179133,8.293854342397418,4.215939007096806,4.113990088425376,4.323069119867954,3.7317808505887973,3.6435928662770256,3.8243436506164508
30,30,1100,1,1,30,30,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,5.028261478659179,4.957391269183022,5.099131688135335,0.0,0.0,0.0,4.99170287974846,4.849129635101905,5.134276124395015,5.045204322194765,4.904477682539474,5.185930961850056,40.1244228067992,39.00077979437628,41.24806581922213,0.0,0.0,0.0,4.96861273502886,4.870733186894775,5.066492283162946,0.0,0.0,0.0,4.99513027951984,4.909684468570294,5.0805760904693855,25.01730198305053,24.480182400008232,25.554421566092827,40.43328688674851,39.87045938231868,40.996114391178345,8.688685608394643,8.515762402349786,8.868777221856982,4.531704996115532,4.421539883720378,4.647500030580907,4.207559877905125,4.088070408138789,4.334244732423219,2.403991108763213,2.312651823144363,2.5028420479260127,1.206869657454205,1.1369244092835837,1.285985352283872,1.1624391360944333,1.10403034340385,1.2273734007614583,0.0,0.0,0.0,4.951010833384741,4.869262849168484,5.032758817600998,0.0,0.0,0.0,4.926689951139713,4.859078962387009,4.994300939892417,14.956061669620578,14.588996126110883,15.323127213130272,40.133976596318824,39.2369751020167,41.03097809062095,0.0,0.0,0.0,5.0115260099128465,4.906857926806484,5.116194093019209,0.0,0.0,0.0,5.031328426966682,4.948566723831731,5.114090130101633,14.842699209647568,14.5204269573441,15.164971461951037,39.8305073533613,38.703182351416345,40.95783235530625,4.580703009495993,4.460004174704318,4.708116379255314,2.2914195732406286,2.1765803057700537,2.419051967595902,2.2613040146373753,2.1896968358617044,2.3377529035220177,4.608131510969036,4.4865120284205755,4.736528387636555,2.34999285859012,2.2515648923176643,2.457419848034155,2.224680820907959,2.130954584052262,2.3270311351649147,0.0,0.0,0.0,5.025925611556784,4.906720954747947,5.14513026836562,0.0,0.0,0.0,4.98743190350621,4.873989469159809,5.100874337852612,25.01022087690133,24.434681524124095,25.585760229678563,40.09257557127775,38.9593380936474,41.225813048908094,0.0,0.0,0.0,4.993841467869164,4.901898401718603,5.085784534019724,0.0,0.0,0.0,5.037806666293834,4.908116253405209,5.167497079182459,4.923953705883025,4.835052393729119,5.012855018036931,39.53793648134268,38.56158357523161,40.51428938745376,2.2631884752936027,2.1710068804284957,2.363545308829209,1.1722471621883832,1.0920808782250995,1.2651153740039283,1.1611684464578702,1.0884914555617455,1.2442448659690502,8.664104672741002,8.466199614295627,8.87148361044738,4.609157214315252,4.4881459415153335,4.736874819415642,4.103123868517668,3.999891406178869,4.211826114809398
30,30,1200,1,1,30,30,5,5,5,40,5,5,5,40,5,5,5,40,10,0.1,0.9,10,1,15,25,15,25,0.0,0.0,0.0,5.013106204661122,4.916397044833988,5.109815364488257,0.0,0.0,0.0,4.902571810269228,4.8076550639548,4.997488556583655,5.018555507569754,4.877244524458742,5.159866490680766,39.81994974056199,38.95325688424223,40.68664259688175,0.0,0.0,0.0,5.00054615486432,4.900295816134006,5.100796493594634,0.0,0.0,0.0,5.0909061403916525,4.967779308247765,5.21403297253554,24.794345624159693,24.395117614645393,25.193573633673992,40.19507858717107,39.224482484329506,41.16567469001263,9.507658739895176,9.294278812308502,9.73106652795577,4.993155303148359,4.878658214598594,5.113155808958592,4.5510600647767,4.437734454140835,4.670325305309162,2.6201587451535326,2.5461700846009014,2.6985761436920743,1.3240582818621143,1.2730200989992984,1.379359860239283,1.290717922844244,1.2363516038271067,1.3500854828775894,0.0,0.0,0.0,5.043107429580675,4.96144535351293,5.12476950564842,0.0,0.0,0.0,4.976645703798141,4.830456760498349,5.122834647097934,14.822568512197316,14.520430006718552,15.12470701767608,39.91096723754185,39.1734496581352,40.648484816948496,0.0,0.0,0.0,4.998205028529241,4.89732707106047,5.099082985998011,0.0,0.0,0.0,4.968182239044719,4.820399173668015,5.115965304421422,15.177729719760839,14.954934689737385,15.400524749784292,40.16739147402022,39.25233534857381,41.08244759946663,4.997255513384652,4.86523219007383,5.13664388581487,2.552480266545167,2.4758732234644145,2.633979337944876,2.4153138110672856,2.3286154239712067,2.5087177186633904,5.103011084700728,4.955788602564387,5.259248503391359,2.6247966173219877,2.5519559627768578,2.7019176382840775,2.486483823354487,2.4149075493326073,2.56243264431997,0.0,0.0,0.0,5.019517048705554,4.886726708571224,5.152307388839883,0.0,0.0,0.0,4.980682280371858,4.83219944344827,5.129165117295446,24.848037288306397,24.31225681694856,25.383817759664236,39.93647082748274,39.10123310363512,40.771708551330356,0.0,0.0,0.0,4.924975496320381,4.869361136144554,4.980589856496208,0.0,0.0,0.0,4.9667120321602205,4.869951701607996,5.063472362712445,4.981173253517338,4.841515792240998,5.120830714793677,39.82460293938557,39.01905720920833,40.630148669562814,2.5613888563077425,2.463400969378276,2.667495093521264,1.2662616484668814,1.2155514313887925,1.3213871044367853,1.2845029518023168,1.2291378502309285,1.345091031118777,9.64009445077207,9.490390900159376,9.794596610358038,5.102914662013195,4.955392504061275,5.2594898041431914,4.471431889545307,4.370847384373803,4.576754858350921
